des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
159467,79,2453565.173208978,2005-Jul-13 16:09,0.0236776522667643,0.0236764402849912,0.023678864248925,5.91335534209234,5.91131026974666,< 00:01,18.2,159467 (2000 QK25)
2018 VP7,3,2453567.551215876,2005-Jul-16 01:14,0.0261059535192046,0.0261037074133391,0.0466614815244901,5.84675544129603,5.84487949079085,6_02:48,26.8,       (2018 VP7)
2006 DY,72,2453584.455350051,2005-Aug-01 22:56,0.0491525562191084,0.0491517657962994,0.049153346648542,16.7431776891721,16.7428298113811,< 00:01,18.4,       (2006 DY)
2006 SG7,18,2453585.217452817,2005-Aug-02 17:13,0.0222734878238421,0.0152174185525478,0.0296799168496043,13.7674411831781,13.766507543169,07:09,22.9,       (2006 SG7)
405762,18,2453585.497249172,2005-Aug-02 23:56,0.016990236138398,0.0169873878484553,0.0169930846976744,12.79044693501,12.7891294568658,< 00:01,20.3,405762 (2005 YO180)
2008 UC7,7,2453606.060213383,2005-Aug-23 13:27,0.0285876007513391,0.0100164148845236,0.279444648056885,12.0414447839014,12.0406130873924,1_01:45,27.0,       (2008 UC7)
2015 YQ1,8,2453626.552138406,2005-Sep-13 01:15,0.0402558043863565,0.0389568312829413,0.0417406556048879,6.50078992382472,6.49969584630871,2_19:40,28.0,       (2015 YQ1)
2015 UF,25,2453628.811196545,2005-Sep-15 07:28,0.0448584780963106,0.0382845033412916,0.0521703712209169,14.0595341252064,14.05908018596,14:11,19.8,       (2015 UF)
2015 FF,5,2453629.726950446,2005-Sep-16 05:27,0.0322696866716074,0.0322533579430251,0.0885016164018247,7.18820765834041,7.18697333735615,3_06:42,26.6,       (2015 FF)
410649,55,2453643.778995316,2005-Sep-30 06:42,0.0515251210656993,0.0515237125102303,0.051526529622536,5.26630389401155,5.26524871836327,< 00:01,20.8,410649 (2008 SO)
2005 UR,12,2453646.573526318,2005-Oct-03 01:46,0.0514434820101663,0.0513648013926148,0.051524995175049,28.3123222111022,28.3121256480688,07:55,21.6,       (2005 UR)
2005 XO66,9,2453651.560502080,2005-Oct-08 01:27,0.0471192866641056,0.0469658089364096,0.0472846953347647,13.4060610176568,13.4056077928952,05:48,24.6,       (2005 XO66)
2005 WN3,6,2453661.325881820,2005-Oct-17 19:49,0.0315184334320928,0.0311081908659505,0.0319330621089445,21.8588668860559,21.8584513410703,04:03,29.9,       (2005 WN3)
2006 AU3,7,2453662.356043522,2005-Oct-18 20:33,0.035201419670092,0.0350305964393531,0.0353749456991843,14.7862904337062,14.7857403929718,03:14,26.3,       (2006 AU3)
2005 UU3,15,2453662.953530686,2005-Oct-19 10:53,0.0298673231682337,0.029866671803273,0.0298679745808691,13.9218282203238,13.9211396879665,00:01,22.0,       (2005 UU3)
2013 ES11,17,2453678.216337018,2005-Nov-03 17:12,0.00910999541980374,0.000374781900303154,0.0470676198705027,5.78958235585945,5.78415179704788,5_01:29,23.7,       (2013 ES11)
2005 OW,40,2453688.288495678,2005-Nov-13 18:55,0.0299151601861513,0.0299146492763247,0.029915671096051,11.1594886566798,11.158631051793,< 00:01,20.9,       (2005 OW)
2005 TS45,11,2453728.763663169,2005-Dec-24 06:20,0.0482828168880581,0.048033451625249,0.0485964505527752,6.73041284663485,6.72953179713471,05:33,21.3,       (2005 TS45)
2016 JJ12,8,2453787.023190109,2006-Feb-20 12:33,0.0370368143089696,0.00285805047139233,0.143067726114832,8.79900757691806,8.79812903891497,4_03:30,25.6,       (2016 JJ12)
2005 QL,29,2453816.812965232,2006-Mar-22 07:31,0.03687034591563,0.0368641370593576,0.0368765547722859,10.7768199003748,10.7760993690471,< 00:01,18.6,       (2005 QL)
2020 FD,2,2453838.753486593,2006-Apr-13 06:05,0.0479808583222442,0.0239089994297062,0.104370713025426,10.3463566853122,10.345779968208,07:40,27.641,       (2020 FD)
469356,35,2453876.748434516,2006-May-21 05:58,0.0256199676543071,0.0256173937461608,0.025622541613486,16.0248914410119,16.0241941052098,< 00:01,18.8,469356 (2001 DR8)
2003 PN5,12,2453880.762487464,2006-May-25 06:18,0.0486999450133612,0.0428141774487696,0.0547664997406721,6.43286496804336,6.4319510565655,04:12,23.2,       (2003 PN5)
2013 QH48,38,2453893.700019219,2006-Jun-07 04:48,0.03310506560043,0.0331019488648399,0.03310818340965,12.1613707866554,12.1606596682789,< 00:01,18.9,       (2013 QH48)
177049,83,2453935.991233040,2006-Jul-19 11:47,0.0386338653918908,0.0386334298045174,0.0386343009792796,13.7693307751598,13.76879258757,< 00:01,19.9,177049 (2003 EE16)
2012 QB18,11,2453941.628489580,2006-Jul-25 03:05,0.037438735265838,0.0159172092604488,0.146981665994786,12.8151843096097,12.8145875900521,7_15:40,24.0,       (2012 QB18)
2015 BP509,3,2453959.363402296,2006-Aug-11 20:43,0.0281223852772181,0.0265389210121905,0.0297125224390479,8.28394821577354,8.28271922428727,00:27,27.8,       (2015 BP509)
2016 WP48,17,2453972.861216683,2006-Aug-25 08:40,0.0334275011278459,0.0303627924392908,0.0369622122165869,13.5675330266386,13.5669017619586,10:18,23.2,       (2016 WP48)
2001 TB,8,2454000.111211675,2006-Sep-21 14:40,0.0371541947296831,0.0267051787457479,0.183148564547268,14.5771848816798,14.5766562751224,7_12:07,24.4,       (2001 TB)
215588,98,2454046.728793074,2006-Nov-07 05:29,0.0296129502784295,0.0296126643805456,0.0296132361763437,14.9710325619481,14.9703867856202,< 00:01,19.4,215588 (2003 HF2)
2019 UD7,2,2454072.127391915,2006-Dec-02 15:03,0.0294836909847121,0.0273875844748175,0.252848178785869,14.8172023275599,14.8165469859721,9_19:41,28.1,       (2019 UD7)
2017 CO1,7,2454075.203133216,2006-Dec-05 16:53,0.0366437438534297,0.0326981342414777,0.0408351852261725,4.62798310153288,4.62629462972096,4_19:48,23.4,       (2017 CO1)
2014 WE120,7,2454082.090862802,2006-Dec-12 14:11,0.0384298283370235,0.0286537893001894,0.0532937013510123,10.4443897458906,10.44367645036,14:13,24.1,       (2014 WE120)
2012 VE77,7,2454103.357175000,2007-Jan-02 20:34,0.0513931011132425,0.0513677565931976,0.191457997289616,16.9075166983492,16.9071872208438,8_11:04,26.3,       (2012 VE77)
2013 JL22,18,2454115.351764737,2007-Jan-14 20:27,0.0369218198683484,0.0369206054095075,0.0369230343654309,15.0873134591407,15.0867995118615,< 00:01,21.3,       (2013 JL22)
2014 QJ33,24,2454119.326807842,2007-Jan-18 19:51,0.051197919670841,0.0511964391107409,0.0511994003814076,6.03057639768355,6.02964908021629,< 00:01,23.7,       (2014 QJ33)
2009 WV25,33,2454128.816403709,2007-Jan-28 07:36,0.0174256128741208,0.0174212144646409,0.0174300124095912,12.9011289898081,12.8998554519959,< 00:01,24.0,       (2009 WV25)
2020 LD,11,2454148.852102961,2007-Feb-17 08:27,0.00857737004516641,0.00355507832436558,0.0203836972859357,22.9196237854507,22.9181674602887,09:07,22.386,       (2020 LD)
2012 BW13,10,2454150.995177522,2007-Feb-19 11:53,0.0147390987577351,0.0144150096105701,0.0815475318515971,16.0855280676206,16.0843204867151,3_23:57,27.2,       (2012 BW13)
2011 FU9,6,2454167.880186024,2007-Mar-08 09:07,0.0331387426329691,0.0330932028796112,0.169180332617418,11.3312645757587,11.3305021344962,8_12:23,26.4,       (2011 FU9)
2015 XN55,21,2454168.838830221,2007-Mar-09 08:08,0.0199514305059816,0.0186580089697275,0.0212492144207483,6.59793297075877,6.59575778755024,05:03,27.2,       (2015 XN55)
2017 SX17,5,2454171.122856461,2007-Mar-11 14:57,0.053115923112175,0.053115164567096,0.0531905338277895,4.21374657644014,4.21246725707827,2_01:34,28.3,       (2017 SX17)
2010 EE43,14,2454187.215289548,2007-Mar-27 17:10,0.0347908559587185,0.0250511258007595,0.0557661281907139,8.16392982574966,8.16292180697182,13:55,24.3,       (2010 EE43)
2009 CR4,31,2454193.098372199,2007-Apr-02 14:22,0.048785993862001,0.0487852979143892,0.0487866898110714,12.8229574445964,12.8224997976394,< 00:01,21.6,       (2009 CR4)
2002 OY21,14,2454197.078610002,2007-Apr-06 13:53,0.0526030838588381,0.0407197679891173,0.272330119760753,18.3438262191185,18.3435295252535,8_02:45,20.7,       (2002 OY21)
2020 OU2,8,2454207.233354694,2007-Apr-16 17:36,0.0410949845702039,0.0319060541747812,0.0523522947314657,20.1215116617841,20.1211654351317,12:43,21.508,       (2020 OU2)
2012 CA,7,2454221.002369158,2007-Apr-30 12:03,0.0124136464169177,0.0123842736790394,0.237628752592699,15.6934666020655,15.6919969712028,4_18:45,23.5,       (2012 CA)
2010 SD,14,2454221.235405303,2007-Apr-30 17:39,0.0241032361737619,0.0241021207149448,0.0241043516328707,10.4245727571407,10.4234333044413,< 00:01,24.7,       (2010 SD)
2015 KG158,6,2454225.142484179,2007-May-04 15:25,0.0400736818468327,0.0280071450963018,0.0521580958204516,5.48326084765822,5.48195780197906,7_12:30,28.3,       (2015 KG158)
2013 BW15,5,2454230.090692560,2007-May-09 14:11,0.0302779909943124,0.0302490694997986,0.0303069129912011,7.77732871073478,7.77611285338302,00:05,25.4,       (2013 BW15)
2011 DS9,43,2454234.950510050,2007-May-14 10:49,0.043633571362452,0.0436306040437656,0.0436365387513229,16.8243083036098,16.8239183138163,< 00:01,20.2,       (2011 DS9)
2016 SG,6,2454250.816985122,2007-May-30 07:36,0.033192579820033,0.0238820947473489,0.24736905156655,16.4358638144216,16.4353390316392,9_20:12,26.6,       (2016 SG)
2016 VS,3,2454259.501446308,2007-Jun-08 00:02,0.043767077596486,0.0400022363854566,0.0476506619721317,5.6671638974742,5.66600954856188,3_11:54,27.4,       (2016 VS)
2019 BV2,3,2454265.645249700,2007-Jun-14 03:29,0.042423880044759,0.0369447595533438,0.0500390275910565,13.5465011000063,13.5460029310628,13:51,25.7,       (2019 BV2)
2014 UX57,8,2454271.469151646,2007-Jun-19 23:16,0.0345180821981631,0.02774751487779,0.161158219595565,9.22510042381696,9.22420132052065,1_05:28,26.4,       (2014 UX57)
2009 FY29,52,2454301.683753421,2007-Jul-20 04:25,0.0515723179253254,0.0515719807004526,0.0515726551504768,13.1983522865042,13.1979316792687,< 00:01,20.1,       (2009 FY29)
2013 TG69,9,2454303.455334604,2007-Jul-21 22:56,0.0403187656121337,0.0324160715633677,0.0496598447612768,10.304430699223,10.3037415877531,1_11:36,20.8,       (2013 TG69)
2013 CE129,19,2454308.676320809,2007-Jul-27 04:14,0.0382543849703609,0.038239325977329,0.0382694439642191,6.29258694852117,6.29139752428215,00:01,22.1,       (2013 CE129)
2020 CK2,7,2454315.019725743,2007-Aug-02 12:28,0.0494226932752284,0.0155794071218124,0.0954870331926837,9.18097929195356,9.18034832633622,11:17,29.259,       (2020 CK2)
2019 BQ1,5,2454324.682455927,2007-Aug-12 04:23,0.0475073509759358,0.0369931336495027,0.143096673859804,9.20170014917744,9.20104522239512,2_22:10,25.4,       (2019 BQ1)
2002 VR85,45,2454352.744912124,2007-Sep-09 05:53,0.052882475478844,0.0528820416982984,0.0528829092596632,17.4037913142867,17.4034802469405,< 00:01,20.3,       (2002 VR85)
2015 HX181,6,2454359.619505100,2007-Sep-16 02:52,0.0177010440074609,0.0174019810546968,0.117768312734103,17.075411461142,17.0744642470004,4_23:46,23.9,       (2015 HX181)
2014 GD50,22,2454390.115075964,2007-Oct-16 14:46,0.0532782414471395,0.05322391593865,0.0533343498341885,17.2561391584448,17.2558277598924,00:17,20.0,       (2014 GD50)
2008 HQ3,8,2454392.721527215,2007-Oct-19 05:19,0.0352604971588359,0.0345460063011392,0.0362778873274527,7.79588720216847,7.79484564953552,1_06:30,27.5,       (2008 HQ3)
246138,45,2454405.767108600,2007-Nov-01 06:25,0.047330867638091,0.0473299224530559,0.0473318128251789,7.98833798383847,7.98758075721709,< 00:01,17.9,246138 (2007 OG3)
2016 LJ10,9,2454409.937311426,2007-Nov-05 10:30,0.0361679836917475,0.0325743484917131,0.0826333305453909,11.3850841243709,11.3843888457014,1_07:07,23.7,       (2016 LJ10)
2008 EW5,11,2454417.094076859,2007-Nov-12 14:15,0.0344015308866304,0.0341305717089497,0.0346813729261832,13.1098346329115,13.1091998258944,02:44,24.1,       (2008 EW5)
2014 FA44,29,2454419.613606916,2007-Nov-15 02:44,0.0211119726144435,0.0168996728066283,0.0254374904732387,4.57526999812592,4.57230515729982,18:16,24.8,       (2014 FA44)
2008 AL33,16,2454424.275639666,2007-Nov-19 18:37,0.0427435022900011,0.0427355512691073,0.0427514539981173,13.1226860113034,13.1221755982282,00:01,22.7,       (2008 AL33)
2016 LT,11,2454456.400618780,2007-Dec-21 21:37,0.0140478282595092,0.0140275391001692,0.014068215903805,6.97686154067644,6.97393989304648,00:01,21.7,       (2016 LT)
2005 HB4,18,2454461.025407967,2007-Dec-26 12:37,0.0309950963953871,0.0302012994856404,0.0318199827929127,6.14961864247386,6.14811647602898,00:10,24.4,       (2005 HB4)
2007 WD5,18,2454495.992707347,2008-Jan-30 11:49,0.000153362682504123,4.39006761499763e-05,0.000263126563756696,12.6592434389234,12.5109129005375,00:36,24.3,       (2007 WD5)
2007 VU83,10,2454496.646087749,2008-Jan-31 03:30,0.0446653182330448,0.0445359375527821,0.044838744557706,12.3890571377532,12.3885397614103,08:18,25.3,       (2007 VU83)
2009 WN6,8,2454546.242695576,2008-Mar-20 17:49,0.0471773100970693,0.0327347486565411,0.0983080695073785,7.41074375247185,7.40992484428835,4_04:59,24.7,       (2009 WN6)
2016 FZ14,4,2454568.374857821,2008-Apr-11 21:00,0.0420282078647084,0.0320396649598937,0.0526522473305183,4.48655172834316,4.48503318868383,2_12:48,21.4,       (2016 FZ14)
2014 UR116,58,2454627.204061158,2008-Jun-09 16:54,0.0144577120914052,0.0144558824093648,0.0144595422062955,18.281837631032,18.2807544535245,< 00:01,19.8,       (2014 UR116)
214869,168,2454628.984061444,2008-Jun-11 11:37,0.0240979059496226,0.0240973425750516,0.0240984693735066,16.2632285073678,16.2624979911337,< 00:01,16.4,214869 (2007 PA8)
2018 QS,13,2454633.272552661,2008-Jun-15 18:32,0.0500541615944046,0.0384364211666476,0.0659012104517886,11.3276713620491,11.327166427562,1_08:41,26.3,       (2018 QS)
2019 TM,6,2454652.670282240,2008-Jul-05 04:05,0.0462739013054471,0.044702963538004,0.0479641807293963,15.1519009862306,15.1514926585714,04:31,25.0,       (2019 TM)
2001 SZ269,24,2454659.171370429,2008-Jul-11 16:07,0.0329412003043696,0.0329401074977193,0.0329422931255823,15.3562771361356,15.3557111721076,< 00:01,19.6,       (2001 SZ269)
2005 UR64,14,2454665.485477949,2008-Jul-17 23:39,0.0491186103122543,0.0470330531375182,0.051249195936284,10.5037866889332,10.5032317749173,02:57,23.6,       (2005 UR64)
2016 YE3,10,2454688.316606558,2008-Aug-09 19:36,0.0181088420020139,0.0180951682409195,0.0181225498742225,9.59884398445866,9.5971968318509,00:02,20.9,       (2016 YE3)
2017 FC3,12,2454701.972107794,2008-Aug-23 11:20,0.037536160209724,0.0324121024182559,0.0426624646081629,14.5209720786812,14.5204468257229,06:03,23.6,       (2017 FC3)
339492,67,2454707.721839037,2008-Aug-29 05:19,0.0376166638361797,0.0376161782137466,0.0376171494589421,18.1941276546146,18.1937093432478,< 00:01,18.2,339492 (2005 GQ21)
2019 SM8,2,2454715.135786921,2008-Sep-05 15:16,0.0402971819425679,0.0197920410423134,0.107440062698135,13.8293145556005,13.8288008208752,2_21:22,29.2,       (2019 SM8)
2018 ME7,9,2454734.689989805,2008-Sep-25 04:34,0.0516742540014399,0.0466692464748786,0.0568143297583668,9.20335021379828,9.20274820862018,15:55,22.5,       (2018 ME7)
2001 SY269,12,2454734.715365667,2008-Sep-25 05:10,0.0442746286274669,0.0442697876088451,0.0442794696589491,16.3776113169743,16.3772164908009,< 00:01,21.5,       (2001 SY269)
8014,140,2454736.549468285,2008-Sep-27 01:11,0.0219261410256679,0.0219254272835056,0.0219268547679212,9.60062749823158,9.59926738480346,< 00:01,18.7,  8014 (1990 MF)
2019 US10,7,2454745.978333612,2008-Oct-06 11:29,0.051925672071271,0.013118676378508,0.230279317956429,12.3305392104927,12.330092063961,5_12:06,20.5,       (2019 US10)
2012 VD6,8,2454759.082858430,2008-Oct-19 13:59,0.0147722048800688,0.0108401466240963,0.0315836344569451,8.62770168587894,8.62545510379559,07:07,25.6,       (2012 VD6)
2020 UC,1,2454776.843195308,2008-Nov-06 08:14,0.047886825143575,0.0268637371803807,0.197141326174934,8.19807093496825,8.19734164911727,2_23:18,27.553,       (2020 UC)
377097,67,2454800.735754691,2008-Nov-30 05:39,0.0173828130320952,0.0173822450562823,0.0173833810145857,16.2545096815591,16.2534964101443,< 00:01,19.6,377097 (2002 WQ4)
2003 YS70,12,2454801.590252446,2008-Dec-01 02:10,0.0347722072703003,0.0318582085097869,0.0377303851783703,6.130200765838,6.1288575468827,08:49,29.1,       (2003 YS70)
2007 EE26,7,2454809.677093844,2008-Dec-09 04:15,0.0098594587709161,0.00488197908744291,0.0578636938627837,6.40352460114241,6.39898844620372,7_02:40,26.1,       (2007 EE26)
2015 XY261,6,2454821.828634114,2008-Dec-21 07:53,0.0421787690336488,0.0290781696121945,0.0716055715547344,13.5947121149838,13.5942128279984,1_04:59,27.2,       (2015 XY261)
2016 NG15,15,2454828.978331666,2008-Dec-28 11:29,0.0152557128240483,0.0150347412307046,0.0155311446665605,17.112318837952,17.111222160953,01:02,20.6,       (2016 NG15)
2018 JP1,14,2454844.251009108,2009-Jan-12 18:01,0.0242839776291998,0.0242829901293745,0.0242849651608182,7.94172114969951,7.94023653989752,< 00:01,20.8,       (2018 JP1)
2019 DH,7,2454867.009637776,2009-Feb-04 12:14,0.0512246610714227,0.00715566248504491,0.205932546207167,16.6173185660734,16.6169822322513,8_23:01,24.8,       (2019 DH)
2007 CX50,12,2454890.945113226,2009-Feb-28 10:41,0.0326137661173407,0.0188560741289665,0.0464682804370349,5.13773585371984,5.13602699683167,3_03:05,24.7,       (2007 CX50)
2001 AV43,42,2454892.685718379,2009-Mar-02 04:27,0.0510785352030251,0.0510783914939291,0.0510786789123244,4.57193561361841,4.5707095136389,< 00:01,24.6,       (2001 AV43)
2020 OU2,8,2454897.027193246,2009-Mar-06 12:39,0.0499186711153189,0.0402574959958222,0.0603827683323093,18.881824115629,18.8815203751199,09:32,21.508,       (2020 OU2)
2008 EX5,16,2454929.390039177,2009-Apr-07 21:22,0.0260689258531884,0.0210857496750521,0.0320521007070133,9.76216184131019,9.76103681657226,03:02,23.8,       (2008 EX5)
2008 BW2,6,2454932.002302189,2009-Apr-10 12:03,0.0530094430806025,0.0287999298127232,0.0775095236722325,7.81911211170842,7.81842137157796,02:12,29.7,       (2008 BW2)
2007 SW2,31,2454934.135490568,2009-Apr-12 15:15,0.0486465287428349,0.0486459500906072,0.0486471073958314,8.35199431067164,8.35128964605895,< 00:01,21.4,       (2007 SW2)
2020 RS3,10,2454936.738220380,2009-Apr-15 05:43,0.0485902656029708,0.0481322182482991,0.0490763949519582,11.0687289003986,11.068196584293,08:41,22.775,       (2020 RS3)
2015 TN21,6,2454949.272963284,2009-Apr-27 18:33,0.0495354852919807,0.0163404517808865,0.0853659421053065,11.7059002034482,11.7054064682302,04:57,27.2,       (2015 TN21)
247517,79,2454953.768354547,2009-May-02 06:26,0.0534060694529549,0.0534058416865603,0.0534062972193677,13.4522080327129,13.4518095326187,< 00:01,19.7,247517 (2002 QY6)
2010 CJ18,10,2454955.737802314,2009-May-04 05:42,0.0508475604678484,0.0448201017779253,0.056912998243952,7.72042120969171,7.71969189395661,00:59,26.8,       (2010 CJ18)
2017 VA15,9,2454963.009909051,2009-May-11 12:14,0.0361469377380192,0.00140171742585375,0.143058552678359,13.0248324540458,13.0242243573152,6_04:39,25.1,       (2017 VA15)
275677,111,2454970.782935735,2009-May-19 06:47,0.045232082295276,0.0452318150669972,0.0452323495248532,12.3705669613861,12.3700553043125,< 00:01,19.0,275677 (2000 RS11)
2017 FS64,10,2454972.491798307,2009-May-20 23:48,0.0450984783862342,0.0420712122888293,0.0481257846911376,12.0650708458476,12.0645446785027,03:19,23.4,       (2017 FS64)
2018 XA5,9,2454973.346699408,2009-May-21 20:19,0.0341680222948451,0.034157446832863,0.0341786034783837,5.88649608866822,5.88507250825861,00:05,23.6,       (2018 XA5)
2017 EE4,5,2454984.709056894,2009-Jun-02 05:01,0.00741784564562948,0.00741126892926644,0.136961692160049,10.4968822946476,10.4932048669024,2_13:54,25.0,       (2017 EE4)
288914,48,2454992.859555920,2009-Jun-10 08:38,0.0420111004393288,0.0420100667730051,0.0420121341056524,10.9574187488915,10.9567968121763,< 00:01,19.0,288914 (2004 SX)
523818,39,2455002.851309463,2009-Jun-20 08:26,0.0486967843677696,0.0486959437030794,0.0486976251326785,7.03650359037107,7.03566803588518,< 00:01,21.2,523818 (2010 SH13)
