des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
2017 TZ5,4,2457698.628693081,2016-Nov-06 03:05,0.0207022972649779,0.0192807271875624,0.0224827817556861,12.0160279049807,12.0154358590439,1_01:58,26.8,       (2017 TZ5)
2018 AH2,7,2457700.303917483,2016-Nov-07 19:18,0.0498387204241017,0.0306233922628722,0.0717156879191672,23.9480531190213,23.9479297266823,2_06:42,20.8,       (2018 AH2)
325102,43,2457701.634769533,2016-Nov-09 03:14,0.0517333046913255,0.0517321773683822,0.0517344320144923,27.1479127776011,27.1478079155505,< 00:01,20.1,325102 (2008 EY5)
2014 BU43,6,2457711.617850337,2016-Nov-19 02:50,0.018578166224548,0.0162499868299991,0.0385928497961409,15.3166771454219,15.3161595813638,5_13:50,26.6,       (2014 BU43)
2012 BO77,15,2457719.353685242,2016-Nov-26 20:29,0.0465871311500304,0.0361391606803711,0.144011331375322,26.1104419021976,26.1103208298421,7_18:14,22.2,       (2012 BO77)
2009 BH2,14,2457722.604137418,2016-Nov-30 02:30,0.0189642970006256,0.0189521071841501,0.0189765102756443,21.0504596432622,21.0500907254297,00:02,22.4,       (2009 BH2)
364136,65,2457746.846697074,2016-Dec-24 08:19,0.0323506931849025,0.0323504759675904,0.0323509104041915,44.7257468837645,44.725645098836,< 00:01,20.2,364136 (2006 CJ)
509352,55,2457791.709172855,2017-Feb-07 05:01,0.0245541475565403,0.0245533604222983,0.0245549346935542,19.4058178377938,19.4055087578526,< 00:01,20.1,509352 (2007 AG)
388188,76,2457809.091274948,2017-Feb-24 14:11,0.0377016024834596,0.037701211715672,0.0377019932687627,24.0986616253839,24.0984995291588,< 00:01,18.9,388188 (2006 DP14)
455184,49,2457815.309735849,2017-Mar-02 19:26,0.0387433762619817,0.0387421362687038,0.0387446162575962,21.834685083923,21.8345109908431,< 00:01,20.8,455184 (2000 ED14)
2017 RX2,3,2457868.239062063,2017-Apr-24 17:44,0.0157390567252588,0.0146365581836115,0.0168560849529805,19.7343769986814,19.7339028361088,00:05,26.4,       (2017 RX2)
2017 FO63,11,2457873.103786615,2017-Apr-29 14:29,0.0244096476742949,0.023917822461619,0.024922900539766,34.110742208921,34.1105653314093,03:32,23.3,       (2017 FO63)
2017 WR,2,2457880.949913313,2017-May-07 10:48,0.0272171633638752,0.0148093150634664,0.0456029451484253,21.4056467459506,21.4053939584915,1_01:06,24.8,       (2017 WR)
2019 AX11,2,2457885.069328547,2017-May-11 13:40,0.014678728084811,0.0100807746696118,0.0561999253542477,20.3280488886362,20.3275553225344,4_01:43,25.0,       (2019 AX11)
2002 AY1,47,2457889.399546034,2017-May-15 21:35,0.0330551874468343,0.033051616583678,0.0330587584058538,32.7586160144392,32.7584800078636,< 00:01,20.8,       (2002 AY1)
477465,35,2457889.601842081,2017-May-16 02:27,0.021524214314805,0.0215239890683062,0.0215244395925755,22.9283012647822,22.9280028448596,< 00:01,21.7,477465 (2009 XZ1)
2013 DF,6,2457890.421522022,2017-May-16 22:07,0.0465700185422128,0.0276888379531606,0.065986756437947,13.5398307417059,13.5395971764315,2_01:23,24.6,       (2013 DF)
2017 FH3,11,2457904.091536528,2017-May-30 14:12,0.0232548642570273,0.0159378407880509,0.0305724344465585,25.8559299051122,25.8556849693155,04:48,22.7,       (2017 FH3)
2009 HU44,12,2457914.003671471,2017-Jun-09 12:05,0.0456173000909951,0.0232702001757182,0.0925107489177252,22.7066642093876,22.7065220280424,2_20:25,22.6,       (2009 HU44)
2015 KJ157,31,2457929.251332366,2017-Jun-24 18:02,0.0261733381251754,0.0261665525444253,0.0261801243369891,43.8375966846654,43.8374683278429,< 00:01,19.2,       (2015 KJ157)
217837,56,2457935.397210748,2017-Jun-30 21:32,0.0286989136662204,0.0286974881528817,0.0287003391874515,19.4967321322867,19.4964689238395,< 00:01,19.3,217837 (2001 LC)
2016 VU2,12,2457957.886280493,2017-Jul-23 09:16,0.03577256809039,0.0357622586433036,0.0357828781174609,33.9674401723701,33.9673189697493,< 00:01,22.0,       (2016 VU2)
2017 UN1,2,2457961.025070388,2017-Jul-26 12:36,0.012347889483767,0.00735087275174435,0.0173883274964037,14.0728470334668,14.071999488886,19:23,24.8,       (2017 UN1)
2017 YK7,1,2457962.062359341,2017-Jul-27 13:30,0.0364915265464996,0.0329224992766736,0.0432098133540963,18.4036679131942,18.40344861738,14:46,24.4,       (2017 YK7)
2003 EP4,14,2457966.137673565,2017-Jul-31 15:18,0.048005535841748,0.0468302686156197,0.0492424373115922,18.8333041910408,18.8331412958699,07:07,23.9,       (2003 EP4)
2015 EQ,10,2457969.917043469,2017-Aug-04 10:01,0.0447553583221523,0.040992140350557,0.0493415885046517,23.5239938635141,23.5238539790867,11:43,26.1,       (2015 EQ)
2016 DL,10,2457975.555613311,2017-Aug-10 01:20,0.0396416933583423,0.0396310621342193,0.0396523503620475,27.0625859042632,27.0624486253648,00:04,21.3,       (2016 DL)
2020 CR2,1,2457978.501803672,2017-Aug-13 00:03,0.0296890107329504,0.0281171315520899,0.125642304313957,23.2693445804528,23.2691314005372,9_11:50,27.285,       (2020 CR2)
2020 HM5,5,2458012.167209813,2017-Sep-15 16:01,0.0436810041844353,0.0279850859666322,0.155022681604778,11.2059493547497,11.2056484779262,8_23:42,23.563,       (2020 HM5)
2015 XQ55,25,2458037.071144887,2017-Oct-10 13:42,0.017343849874737,0.0173396607415476,0.0173480409832153,26.5030350490028,26.5027146540377,< 00:01,21.8,       (2015 XQ55)
2016 YH,7,2458038.091699674,2017-Oct-11 14:12,0.0421944574398201,0.0378939382127532,0.0471479317877445,29.2430418255396,29.2429224687556,09:02,25.5,       (2016 YH)
2019 XQ,13,2458044.764391893,2017-Oct-18 06:21,0.0218669418595237,0.0112189257319276,0.0325865849715436,17.9330539921423,17.9326784260153,1_08:02,23.8,       (2019 XQ)
2011 EH17,6,2458058.287077884,2017-Oct-31 18:53,0.0466024571792215,0.0174258074010018,0.0900917756132965,32.9127279092056,32.9126318913258,2_11:18,24.6,       (2011 EH17)
481817,52,2458061.832458322,2017-Nov-04 07:59,0.029836526916755,0.0298361680642692,0.0298368858931684,20.8783105422778,20.8780741229317,< 00:01,18.6,481817 (2008 UL90)
2019 XO1,3,2458063.460037677,2017-Nov-05 23:02,0.0301320284766011,0.0174673097245833,0.0450445221413579,15.8116224834029,15.8113133658878,3_22:30,24.4,       (2019 XO1)
2015 DR215,16,2458151.962303310,2018-Feb-02 11:06,0.028249736181622,0.0282478899856317,0.0282515863616903,17.6108643268202,17.6105682988436,00:02,20.3,       (2015 DR215)
2012 DK31,18,2458175.817147102,2018-Feb-26 07:37,0.00800579227732647,0.00800346762535512,0.00800811694046928,33.0414760047204,33.0409192497843,< 00:01,21.8,       (2012 DK31)
242643,99,2458180.669923423,2018-Mar-03 04:05,0.0172508923873341,0.0172501900566347,0.0172515947195133,23.7155262145019,23.7151662305512,< 00:01,17.4,242643 (2005 NZ6)
2019 UT8,2,2458210.424762911,2018-Apr-01 22:12,0.0538340529047328,0.0463534009008873,0.062731330139016,9.04399779258873,9.04369530057541,1_21:41,27.2,       (2019 UT8)
2016 RJ20,7,2458211.548988956,2018-Apr-03 01:11,0.0528628799402773,0.0528433758145531,0.0528823850287976,21.3077395088068,21.3076087601283,00:02,23.6,       (2016 RJ20)
226514,74,2458238.232101558,2018-Apr-29 17:34,0.0489766233270643,0.0489761653137421,0.048977081340985,26.2365052543771,26.2363906423227,< 00:01,20.1,226514 (2003 UX34)
348306,62,2458253.425629464,2018-May-14 22:13,0.0469180034504335,0.0469173307695995,0.0469186761460026,30.2478884056338,30.2477846312091,< 00:01,21.5,348306 (2005 AY28)
408982,42,2458287.520057329,2018-Jun-18 00:29,0.0524210025749075,0.0524161599282121,0.0524258452411296,28.9693390191843,28.9692420394495,< 00:01,20.6,408982 (2002 SP)
2001 WF49,12,2458311.402893069,2018-Jul-11 21:40,0.0271020696211286,0.0270975122950666,0.0271066270973474,23.1334612212334,23.133226321077,< 00:01,22.1,       (2001 WF49)
2018 YG,1,2458319.401406822,2018-Jul-19 21:38,0.0414259854741912,0.0292885019996574,0.0584811488096705,31.4775420814323,31.47742914052,1_00:13,24.3,       (2018 YG)
2018 RP8,26,2458326.402957129,2018-Jul-26 21:40,0.0533835452700485,0.0533827949419535,0.0533842955999339,24.5201280211856,24.5200155101752,< 00:01,19.7,       (2018 RP8)
2012 YK,30,2458329.708437436,2018-Jul-30 05:00,0.0486177446023496,0.0486158248012694,0.0486196644345259,17.891461431048,17.8912921198804,< 00:01,23.0,       (2012 YK)
2003 FY6,35,2458349.614311038,2018-Aug-19 02:45,0.0462677293926003,0.0462660430808235,0.046269415707207,13.6439351490832,13.6437018515999,00:02,22.4,       (2003 FY6)
2014 BU43,6,2458404.983454688,2018-Oct-13 11:36,0.0420523908533694,0.0209816577877147,0.0967215851047646,19.2477611949607,19.2475792435978,5_00:46,26.6,       (2014 BU43)
2019 AR3,8,2458413.187158146,2018-Oct-21 16:30,0.0483593221744221,0.0482788427547991,0.0485031603416302,34.327353800615,34.327265084155,01:34,22.5,       (2019 AR3)
2016 DL,10,2458417.194468243,2018-Oct-25 16:40,0.0512935818610166,0.0512767570824513,0.05131042494182,26.5142813408089,26.5141730523499,00:04,21.3,       (2016 DL)
2010 KC,7,2458437.448195806,2018-Nov-14 22:45,0.0354898314358634,0.0354773274269286,0.0355023358659572,14.7491398031721,14.748858446196,00:07,24.1,       (2010 KC)
2017 FM102,6,2458442.846295700,2018-Nov-20 08:19,0.0399623694426172,0.0395325286169176,0.220315182201702,46.3422074065386,46.3421278828347,7_06:35,21.9,       (2017 FM102)
325102,43,2458449.914194382,2018-Nov-27 09:56,0.0313701466902842,0.0313671158436331,0.0313731775456104,38.0122833297023,38.0121598247499,< 00:01,20.1,325102 (2008 EY5)
199145,77,2458484.335014423,2018-Dec-31 20:02,0.0461804484840779,0.0461764832355045,0.0461844138795363,26.1874483809342,26.1873266015276,< 00:01,18.2,199145 (2005 YY128)
2019 XO1,3,2458487.188681475,2019-Jan-03 16:32,0.0345143817453441,0.0277228532796289,0.0421523093776031,15.5244896357067,15.5242147763101,1_20:29,24.4,       (2019 XO1)
306383,38,2458507.256907603,2019-Jan-23 18:10,0.0472119544724471,0.0472113468256009,0.0472125621296631,21.7409323253396,21.7407888439866,< 00:01,21.5,306383 (1993 VD)
